company,company_size,job_title,level,domain,yoe_total,yoe_at_company,base,stock,bonus,total_compensation,location
Facebook,94520,Program Manager,IC5,Support,5 yrs,5 yrs,150000.0,17800.0,22500.0,190300.0,"Austin, TX"
Facebook,94520,Program Manager,IC6,AI,15 yrs,3 yrs,248000.0,175000.0,48000.0,471000.0,"San Francisco, CA"
Facebook,94520,Business Analyst,IC6,Analytics,12 yrs,3 yrs,205000.0,60000.0,0.0,265000.0,"Menlo Park, CA"
Facebook,94520,Business Analyst,IC5,Growth,8 yrs,1 yr,170000.0,50000.0,25500.0,245500.0,"Los Angeles, CA"
Facebook,94520,Business Analyst,IC6,Infra,8 yrs,0 yrs,202000.0,40000.0,40400.0,282400.0,"New York, NY"
Facebook,94520,Business Analyst,IC4,Operations,10 yrs,2 yrs,121000.0,50000.0,18000.0,189000.0,"Austin, TX"
Facebook,94520,Business Analyst,IC4,Product,5 yrs,5 yrs,150000.0,0.0,0.0,150000.0,"New York, NY"
Facebook,94520,Business Analyst,IC5,-,9 yrs,0 yrs,172000.0,30000.0,30800.0,232800.0,"Boston, MA"
Facebook,94520,Business Analyst,IC4,Trust and Safety,7 yrs,2 yrs,140000.0,20000.0,21000.0,181000.0,"Seattle, WA"
Facebook,94520,Business Analyst,IC4,Trust and Safety,8 yrs,4 yrs,159000.0,0.0,15000.0,174000.0,"Sunnyvale, CA"
Facebook,94520,Sales,IC3,Account Manager,3 yrs,2 yrs,94000.0,0.0,0.0,94000.0,"Chicago, IL"
Facebook,94520,Sales,IC4,Sales,6 yrs,2 yrs,87800.0,0.0,0.0,87841.0,"Singapore, SG, Singapore"
Facebook,94520,Sales,IC3,Mid Market,7 yrs,2 yrs,75000.0,6400.0,24600.0,106097.0,"Dublin, DN, Ireland"
Facebook,94520,Sales,IC5,Sales,12 yrs,3 yrs,153000.0,7400.0,0.0,160448.0,"Singapore, SG, Singapore"
Facebook,94520,Mechanical Engineer,IC3,Hardware,3 yrs,2 yrs,115000.0,30000.0,0.0,145000.0,"Los Angeles, CA"
Facebook,94520,Mechanical Engineer,IC4,Infra,2 yrs,2 yrs,156000.0,0.0,0.0,156000.0,"San Francisco, CA"
Facebook,94520,Mechanical Engineer,hidden,hidden,11+ yrs,11+ yrs,273000.0,300000.0,80000.0,653000.0,"Redmond, WA"
Facebook,94520,Mechanical Engineer,IC5,General,10 yrs,2 yrs,161000.0,25000.0,0.0,186000.0,"Menlo Park, CA"
Facebook,94520,Mechanical Engineer,IC5,Mechanical,6 yrs,3 yrs,195000.0,90000.0,25000.0,310000.0,"Seattle, WA"
Facebook,94520,Mechanical Engineer,IC5,BMS,10 yrs,1 yr,160000.0,25000.0,25000.0,210000.0,"San Francisco, CA"
Facebook,94520,Mechanical Engineer,IC6,Produce Design,12 yrs,4 yrs,240000.0,200000.0,40000.0,480000.0,"Redmond, WA"
Facebook,94520,Mechanical Engineer,IC5,Hardware,4 yrs,4 yrs,210000.0,100000.0,21000.0,331000.0,"Menlo Park, CA"
Facebook,94520,Human Resources,IC6,Technical Recruiting,15 yrs,2 yrs,200000.0,80000.0,30000.0,310000.0,"Seattle, WA"
Facebook,94520,Human Resources,IC6,HR,12 yrs,1 yr,212000.0,80000.0,24000.0,316000.0,"New York, NY"
Facebook,94520,Human Resources,IC7,L&D,12 yrs,7 yrs,240000.0,25000.0,60000.0,325000.0,"Charlotte, NC"
Facebook,94520,Human Resources,IC7,L&D,12 yrs,6 yrs,240000.0,25000.0,60000.0,325000.0,"New York, NY"
Facebook,94520,Human Resources,IC6,HRBP,18 yrs,6 yrs,138900.0,30000.0,27800.0,196708.0,"London, EN, United Kingdom"
Facebook,94520,Human Resources,IC6,HRBP,9 yrs,4 yrs,210000.0,60000.0,30000.0,300000.0,"Fremont, CA"
Facebook,94520,Human Resources,IC5,hidden,7 yrs,2 yrs,170000.0,40000.0,25000.0,235000.0,"Seattle, WA"
Facebook,94520,Human Resources,IC5,Transformation,13 yrs,1 yr,154000.0,0.0,0.0,154000.0,"Washington, DC"
Facebook,94520,Human Resources,IC5,Transformation,14 yrs,1 yr,154000.0,0.0,0.0,154000.0,"Washington, DC"
Facebook,94520,Data Science Manager,IC6,Data,15 yrs,6 yrs,210000.0,30000.0,20000.0,260000.0,"Dallas, TX"
Facebook,94520,Data Science Manager,IC6,hidden,7 yrs,3 yrs,210000.0,150000.0,30000.0,390000.0,"Seattle, WA"
Facebook,94520,Data Science Manager,IC5,Global Operations,10 yrs,4 yrs,172000.0,40000.0,25800.0,237800.0,"New York, NY"
Facebook,94520,Data Science Manager,IC7,Analytics,11 yrs,3 yrs,277000.0,400000.0,80000.0,757000.0,"Menlo Park, CA"
Facebook,94520,Data Science Manager,M1,Support Operations,12 yrs,2 yrs,220000.0,60000.0,40000.0,320000.0,"San Francisco, CA"
Facebook,94520,Data Science Manager,IC6,hidden,7 yrs,5 yrs,246000.0,240000.0,50000.0,536000.0,"Menlo Park, CA"
Facebook,94520,Data Science Manager,IC6,Ads,15 yrs,7 yrs,250000.0,200000.0,50000.0,500000.0,"Menlo Park, CA"
Facebook,94520,Data Science Manager,M2,Legal,11 yrs,2 yrs,280000.0,45000.0,70000.0,395000.0,"Menlo Park, CA"
Facebook,94520,Data Science Manager,IC6,Growth,7 yrs,2 yrs,230000.0,162000.0,50000.0,442000.0,"Menlo Park, CA"
Facebook,94520,Data Science Manager,IC5,Data Science,9 yrs,4 yrs,150300.0,60100.0,0.0,210416.0,"Singapore, SG, Singapore"
Facebook,94520,Solution Architect,IC6,Architecture,16 yrs,2 yrs,184000.0,45000.0,20000.0,249000.0,"Chicago, IL"
Facebook,94520,Solution Architect,IC6,hidden,20 yrs,4 yrs,220000.0,150000.0,60000.0,430000.0,"San Francisco, CA"
Facebook,94520,Solution Architect,IC6,hidden,7 yrs,4 yrs,198600.0,47700.0,23600.0,269995.0,"New York, NY"
Facebook,94520,Solution Architect,IC5,Ads,15 yrs,1 yr,169000.0,36000.0,25000.0,230000.0,"Pittsburgh, PA"
Facebook,94520,Solution Architect,IC5,Ads,15 yrs,5 yrs,178000.0,0.0,34000.0,212000.0,"New York, NY"
Facebook,94520,Solution Architect,IC6,Ads,15 yrs,5 yrs,208000.0,60000.0,41600.0,309600.0,"San Francisco, CA"
Facebook,94520,Solution Architect,IC6,Architecture,19 yrs,1 yr,166000.0,0.0,0.0,166000.0,"Houston, TX"
Facebook,94520,Solution Architect,IC6,Ads,10 yrs,3 yrs,165600.0,19100.0,33100.0,217810.0,"Singapore, SG, Singapore"
Facebook,94520,Product Design Manager,IC6,Product Design,9 yrs,1 yr,200000.0,160000.0,17500.0,377500.0,"Atlanta, GA"
Facebook,94520,Product Design Manager,IC6,Tech,15 yrs,2 yrs,200000.0,50000.0,30000.0,280000.0,"Los Angeles, CA"
Facebook,94520,Product Design Manager,M2,Hardware,12 yrs,2 yrs,175200.0,223700.0,44700.0,443621.0,"Ottawa, ON, Canada"
Facebook,94520,Marketing Operations,IC7,Marketing,14 yrs,4 yrs,250000.0,120000.0,62500.0,432500.0,"San Francisco, CA"
Facebook,94520,Marketing Operations,IC5,Marketing,10 yrs,2 yrs,186000.0,30000.0,28000.0,244000.0,"Los Angeles, CA"
Facebook,94520,Marketing Operations,M1,Product Development,15 yrs,11 yrs,189000.0,70000.0,38000.0,297000.0,"Austin, TX"
Facebook,94520,Marketing Operations,IC4,Integrity,7 yrs,5 yrs,165000.0,0.0,0.0,165000.0,"New York, NY"
Facebook,94520,Marketing Operations,IC6,Product,15 yrs,11 yrs,190000.0,60000.0,40000.0,290000.0,"Austin, TX"
Facebook,94520,Marketing Operations,IC4,1,8 yrs,1 yr,180000.0,25000.0,15000.0,220000.0,"Menlo Park, CA"
Facebook,94520,Marketing Operations,IC3,Operations,7 yrs,3 yrs,83200.0,5000.0,7500.0,95703.0,"London, EN, United Kingdom"
Facebook,94520,Marketing Operations,IC7,Supplier Management,16 yrs,4 yrs,254000.0,60000.0,63000.0,377000.0,"San Francisco, CA"
Facebook,94520,Marketing Operations,IC4,Creators,8 yrs,1 yr,135200.0,0.0,0.0,135200.0,"Los Angeles, CA"
Facebook,94520,Information Technologist,IC3,Helpdesk,2 yrs,1 yr,86000.0,0.0,0.0,86000.0,"Austin, TX"
Facebook,94520,Information Technologist,IC3,1,1 yr,1 yr,62000.0,0.0,0.0,62000.0,"Menlo Park, CA"
Facebook,94520,Information Technologist,IC6,User Research,9 yrs,3 yrs,220000.0,30000.0,40000.0,290000.0,"Seattle, WA"
Facebook,94520,Information Technologist,IC6,hidden,12 yrs,1 yr,211000.0,350000.0,50000.0,611000.0,"Austin, TX"
Facebook,94520,Information Technologist,L2,Help Desk,8 yrs,6 yrs,172000.0,34200.0,21900.0,228126.0,"Fremont, CA"
Facebook,94520,Information Technologist,IC5,Networking,15 yrs,3 yrs,120000.0,30000.0,15000.0,165000.0,"Dublin, DN, Ireland"
Facebook,94520,Information Technologist,IC4,Enterprise Engineering,8 yrs,3 yrs,104000.0,0.0,0.0,104000.0,"Papillion, NE"
Facebook,94520,Business Development,IC7,Sales Agency,12 yrs,3 yrs,182400.0,79000.0,115500.0,376968.0,"London, EN, United Kingdom"
Facebook,94520,Business Development,IC7,hidden,20 yrs,2 yrs,270000.0,100000.0,68000.0,438000.0,"Menlo Park, CA"
Facebook,94520,Business Development,IC6,Partnerships,20 yrs,6 yrs,169200.0,52800.0,33800.0,255868.0,"Sao Paulo, SP, Brazil"
Facebook,94520,Business Development,IC5,Creator,7 yrs,4 yrs,133000.0,4400.0,13300.0,150711.0,"Berlin, BE, Germany"
Facebook,94520,Business Development,-,Reality Labs,20 yrs,3 yrs,240000.0,0.0,0.0,240000.0,"Redmond, WA"
Facebook,94520,Business Development,IC7,Fintech,20 yrs,3 yrs,225000.0,85000.0,67500.0,377500.0,"Miami, FL"
Facebook,94520,Legal,IC6,hidden,7 yrs,1 yr,230000.0,145000.0,50000.0,425000.0,"Austin, TX"
Facebook,94520,Legal,IC5,Law,4 yrs,2 yrs,205000.0,60000.0,20000.0,285000.0,"Atlanta, GA"
Facebook,94520,Legal,IC5,Legal,6 yrs,3 yrs,210000.0,0.0,30000.0,240000.0,"Austin, TX"
Facebook,94520,Legal,IC4,hidden,5-10 yrs,5-10 yrs,158200.0,22500.0,23700.0,204470.0,"San Francisco, CA"
Facebook,94520,Legal,D2,Legal,20 yrs,4 yrs,388000.0,400000.0,150000.0,938000.0,"Seattle, WA"
Facebook,94520,Legal,D1,hidden,11+ yrs,11+ yrs,330000.0,120000.0,110000.0,560000.0,"Menlo Park, CA"
Facebook,94520,Legal,D1,-,16 yrs,6 yrs,348000.0,220000.0,104400.0,672400.0,"Menlo Park, CA"
Facebook,94520,Legal,D1,hidden,11+ yrs,11+ yrs,355000.0,120000.0,106500.0,581500.0,"Menlo Park, CA"
Facebook,94520,Administrative Assistant,IC3,Thu Htet,9 yrs,3 yrs,60000.0,0.0,0.0,60000.0,"New York, NY"
Facebook,94520,Administrative Assistant,IC3,Business,5 yrs,1 yr,83000.0,0.0,0.0,83000.0,"Austin, TX"
Facebook,94520,Administrative Assistant,IC3,Administrative,10 yrs,1 yr,80000.0,0.0,0.0,80000.0,"Dallas, TX"
Facebook,94520,Administrative Assistant,IC3,Metaverse,20 yrs,1 yr,82000.0,1500.0,0.0,83500.0,"Chicago, IL"
Facebook,94520,Administrative Assistant,IC5,comp,15 yrs,3 yrs,143000.0,16000.0,28000.0,187000.0,"Menlo Park, CA"
Facebook,94520,Administrative Assistant,L1,Admin Lead,2 yrs,2 yrs,116000.0,5000.0,10000.0,131000.0,"Austin, TX"
Facebook,94520,Administrative Assistant,IC5,General,12 yrs,7 yrs,163000.0,25000.0,25000.0,213000.0,"Menlo Park, CA"
Facebook,94520,Financial Analyst,IC4,Finance,6 yrs,3 yrs,121000.0,10000.0,10000.0,141000.0,"Austin, TX"
Facebook,94520,Financial Analyst,IC5,Financial Analyst,10 yrs,2 yrs,107200.0,0.0,16100.000000000002,123335.0,"Dublin, DN, Ireland"
Facebook,94520,Financial Analyst,IC4,Finance,7 yrs,2 yrs,154000.0,0.0,23000.0,177000.0,"New York, NY"
Facebook,94520,Financial Analyst,IC5,Finance,12 yrs,1 yr,168000.0,20000.0,24000.0,212000.0,"Menlo Park, CA"
Facebook,94520,Financial Analyst,hidden,hidden,5-10 yrs,5-10 yrs,190000.0,50000.0,38000.0,278000.0,San Francisco Bay Area
Facebook,94520,Financial Analyst,IC3,Other,7 yrs,3 yrs,119500.0,0.0,17900.0,137422.0,"London, EN, United Kingdom"
Amazon,865406,Software Engineer,SDE I,iOS,1 yr,0 yrs,25000.0,15000.0,0.0,40000.0,"Bengaluru, KA, India"
Amazon,865406,Software Engineer,SDE III,ML / AI,4 yrs,4 yrs,206000.0,250000.0,0.0,456000.0,"Seattle, WA"
Amazon,865406,Software Engineer,SDE I,Distributed Systems (Back-End),1 yr,1 yr,132500.0,15000.0,20000.0,167500.0,"Seattle, WA"
Amazon,865406,Software Engineer,SDE I,Distributed Systems (Back-End),3 yrs,1 yr,155000.0,26000.0,17000.0,198000.0,"Seattle, WA"
Amazon,865406,Software Engineer,SDE II,API Development (Back-End),7 yrs,2 yrs,182000.0,140000.0,0.0,322000.0,"Sunnyvale, CA"
Amazon,865406,Software Engineer,SDE II,Distributed Systems (Back-End),10 yrs,5 yrs,195000.0,65000.0,0.0,260000.0,"Austin, TX"
Amazon,865406,Software Engineer,SDE I,Full Stack,3 yrs,1 yr,150000.0,15000.0,0.0,165000.0,"New York, NY"
Amazon,865406,Software Engineer,SDE II,Distributed Systems (Back-End),10 yrs,4 yrs,180000.0,90000.0,0.0,270000.0,"Austin, TX"
Amazon,865406,Product Manager,Product Manager,Technical,10 yrs,5 yrs,189000.0,40000.0,0.0,229000.0,"Sunnyvale, CA"
Amazon,865406,Product Manager,Principal Product Manager,Technical,20 yrs,3 yrs,236000.0,475000.0,0.0,711000.0,"San Francisco, CA"
Amazon,865406,Product Manager,Principal Product Manager,Product,15 yrs,7 yrs,213000.0,334000.0,0.0,547000.0,"Austin, TX"
Amazon,865406,Product Manager,Senior Product Manager,Technical,12 yrs,7 yrs,156000.0,125000.0,0.0,281000.0,"Seattle, WA"
Amazon,865406,Product Manager,Senior Product Manager,Finance,13 yrs,3 yrs,150000.0,15000.0,0.0,165000.0,"Seattle, WA"
Amazon,865406,Product Manager,Senior Product Manager,Product,9 yrs,3 yrs,180000.0,100000.0,0.0,280000.0,"Sunnyvale, CA"
Amazon,865406,Product Manager,Senior Product Manager,Product,8 yrs,7 yrs,160000.0,80000.0,0.0,240000.0,"Seattle, WA"
Amazon,865406,Product Manager,Senior Product Manager,Technical,7 yrs,1 yr,330000.0,0.0,0.0,330000.0,"Seattle, WA"
Amazon,865406,Product Manager,Senior Product Manager,Technical,5 yrs,5 yrs,165000.0,120000.0,0.0,285000.0,"Seattle, WA"
Amazon,865406,Product Manager,Senior Product Manager,Technical,9 yrs,4 yrs,174000.0,60000.0,0.0,234000.0,"Seattle, WA"
Amazon,865406,Software Engineering Manager,L6 SDM,Distributed Systems (Back-End),19 yrs,1 yr,250000.0,301000.0,0.0,551000.0,"New York, NY"
Amazon,865406,Software Engineering Manager,L6 SDM,Networking,17 yrs,5 yrs,225000.0,250000.0,0.0,475000.0,"Cupertino, CA"
Amazon,865406,Software Engineering Manager,L5 SDM,Production,5 yrs,4 yrs,200000.0,140000.0,0.0,340000.0,"New York, NY"
Amazon,865406,Software Engineering Manager,L6 SDM,API Development (Back-End),12 yrs,10 yrs,200000.0,190000.0,0.0,390000.0,"Seattle, WA"
Amazon,865406,Software Engineering Manager,L6 SDM,Full Stack,10 yrs,8 yrs,209100.0,151000.0,0.0,360100.0,"Austin, TX"
Amazon,865406,Software Engineering Manager,L6 SDM,Distributed Systems (Back-End),20 yrs,4 yrs,200000.0,300000.0,0.0,500000.0,"San Francisco, CA"
Amazon,865406,Software Engineering Manager,L6 SDM,API Development (Back-End),12 yrs,6 yrs,200000.0,230000.0,0.0,430000.0,"Los Angeles, CA"
Amazon,865406,Software Engineering Manager,L5 SDM,Distributed Systems (Back-End),13 yrs,2 yrs,197000.0,130000.0,0.0,327000.0,"Arlington, VA"
Amazon,865406,Software Engineering Manager,L6 SDM,Full Stack,15 yrs,2 yrs,102000.0,44400.0,0.0,146443.0,"Bengaluru, KA, India"
Amazon,865406,Software Engineering Manager,L6 SDM,Distributed Systems (Back-End),14 yrs,8 yrs,285200.0,175000.0,0.0,460200.0,"San Francisco, CA"
Amazon,865406,Solution Architect,SA I,hidden,7 yrs,6 yrs,105000.0,38000.0,0.0,143000.0,"Arlington, VA"
Amazon,865406,Solution Architect,SA I,Public Sector,2 yrs,2 yrs,80700.0,5400.0,0.0,86102.0,"Johannesburg, GT, South Africa"
Amazon,865406,Solution Architect,SA II,-,14 yrs,2 yrs,150000.0,50000.0,0.0,200000.0,"Philadelphia, PA"
Amazon,865406,Solution Architect,SA III,Partner SA,12 yrs,2 yrs,134700.0,62700.0,0.0,197465.0,"London, EN, United Kingdom"
Amazon,865406,Solution Architect,SA II,Generalist,2 yrs,2 yrs,159000.0,33000.0,23000.0,215000.0,"San Francisco, CA"
Amazon,865406,Solution Architect,SA III,-,13 yrs,4 yrs,125900.0,43800.0,0.0,169752.0,"Paris, IL, France"
Amazon,865406,Solution Architect,SA III,Account SA,17 yrs,3 yrs,135200.0,42200.0,0.0,177430.0,"London, EN, United Kingdom"
Amazon,865406,Technical Program Manager,TPM III,Hardware System,7 yrs,6 yrs,215000.0,77000.0,0.0,292000.0,"Sunnyvale, CA"
Amazon,865406,Technical Program Manager,TPM III,A,13 yrs,5 yrs,200000.0,60000.0,0.0,260000.0,"Seattle, WA"
Amazon,865406,Technical Program Manager,TPM III,SCM,7 yrs,2 yrs,160000.0,140000.0,0.0,300000.0,"Seattle, WA"
Amazon,865406,Technical Program Manager,TPM III,Technical,30 yrs,3 yrs,200000.0,100000.0,0.0,300000.0,"Palo Alto, CA"
Amazon,865406,Technical Program Manager,TPM II,Cloud,10 yrs,1 yr,111000.0,44100.0,25200.0,180316.0,"London, EN, United Kingdom"
Amazon,865406,Technical Program Manager,TPM III,Senior,14 yrs,3 yrs,201200.0,104300.0,0.0,305500.0,"Seattle, WA"
Amazon,865406,Technical Program Manager,TPM III,IT,16 yrs,6 yrs,145000.0,40000.0,0.0,185000.0,"Seattle, WA"
Amazon,865406,Program Manager,Program Manager III,Drop Shopping,7 yrs,1 yr,135000.0,40000.0,19000.0,194000.0,"Nashville, TN"
Amazon,865406,Program Manager,Program Manager II,Program Manager,6 yrs,2 yrs,108000.0,15000.0,0.0,123000.0,"Seattle, WA"
Amazon,865406,Program Manager,Program Manager III,Operations,11 yrs,3 yrs,41000.0,18900.0,0.0,59967.0,"Bengaluru, KA, India"
Amazon,865406,Program Manager,L6,Ads measurement,10 yrs,2 yrs,176000.0,60000.0,0.0,236000.0,"New York, NY"
Amazon,865406,Program Manager,Program Manager II,Hardware,6 yrs,2 yrs,140000.0,40000.0,50000.0,230000.0,"Seattle, WA"
Amazon,865406,Program Manager,Program Manager I,Devices,7 yrs,3 yrs,71000.0,7000.0,6000.0,84000.0,"Bellevue, WA"
Amazon,865406,Program Manager,Program Manager II,Supply Chain,10 yrs,2 yrs,135000.0,5000.0,20000.0,160000.0,"New York, NY"
Amazon,865406,Program Manager,Program Manager III,Sr. Program Manager,12 yrs,4 yrs,140600.0,19400.0,0.0,160000.0,"Arlington, VA"
Amazon,865406,Program Manager,Program Manager III,Program Management,14 yrs,2 yrs,51600.0,4800.0,9600.0,66013.0,"Bengaluru, KA, India"
Amazon,865406,Data Scientist,DS III,No,10 yrs,5 yrs,186300.0,220000.0,0.0,406300.0,"Seattle, WA"
Amazon,865406,Data Scientist,DS III,Data Science,7 yrs,4 yrs,165000.0,165000.0,0.0,330000.0,"Seattle, WA"
Amazon,865406,Data Scientist,DS I,AWS,3 yrs,0 yrs,150000.0,0.0,0.0,150000.0,"Seattle, WA"
Amazon,865406,Data Scientist,DS I,ML / AI,4 yrs,2 yrs,178000.0,20000.0,8000.0,206000.0,"New York, NY"
Amazon,865406,Data Scientist,DS III,Data Science,7 yrs,4 yrs,169000.0,169000.0,0.0,338000.0,"Seattle, WA"
Amazon,865406,Data Scientist,DS II,Analytics,2 yrs,2 yrs,170000.0,100000.0,0.0,270000.0,"San Francisco, CA"
Amazon,865406,Project Manager,L6,Training,15 yrs,5 yrs,118700.0,33800.0,0.0,152542.0,"Dallas, TX"
Amazon,865406,Project Manager,L5,Techincal Project Manager,5 yrs,1 yr,71100.0,7600.0,0.0,78745.0,"London, EN, United Kingdom"
Amazon,865406,Project Manager,L5,Finance,5 yrs,3 yrs,90500.0,20000.0,0.0,110530.0,"Seattle, WA"
Amazon,865406,Project Manager,L5,Devices,17 yrs,2 yrs,102100.0,20000.0,0.0,122100.0,"Seattle, WA"
Amazon,865406,Project Manager,L5,Tech,7 yrs,3 yrs,154000.0,75000.0,0.0,229000.0,"Arlington, VA"
Amazon,865406,Project Manager,L6,Maintenance Manager,15 yrs,2 yrs,137000.0,0.0,0.0,137000.0,"Indianapolis, IN"
Amazon,865406,Project Manager,L6,Operations,2 yrs,0 yrs,91000.0,44000.0,0.0,135000.0,"Columbus, OH"
Amazon,865406,Project Manager,L5,Program Manager,12 yrs,3 yrs,108000.0,25000.0,0.0,133000.0,"Bellevue, WA"
Amazon,865406,Project Manager,L5,RME,10 yrs,2 yrs,101600.0,6000.0,1500.0,109100.0,"Philadelphia, PA"
Amazon,865406,Sales,L4,Media,2 yrs,2 yrs,72900.0,0.0,36200.0,109135.0,"Hamburg, HH, Germany"
Amazon,865406,Sales,L5,Inside sales,5 yrs,3 yrs,113700.0,32000.0,0.0,192700.0,"Arlington, VA"
Amazon,865406,Sales,L6,Sales,10 yrs,1 yr,159000.0,75000.0,106000.0,340000.0,"Boston, MA"
Amazon,865406,Sales,L6,Advertising,9 yrs,4 yrs,160000.0,29000.0,0.0,349000.0,"Chicago, IL"
Amazon,865406,Sales,L5,Consumer Electronics,8 yrs,2 yrs,80300.0,0.0,14600.0,175225.0,"Toronto, ON, Canada"
Amazon,865406,Sales,L4,Retail,4 yrs,2 yrs,55800.0,0.0,7600.0,63466.0,"Munich, BY, Germany"
Amazon,865406,Sales,L6,Sales,7 yrs,2 yrs,157000.0,40000.0,0.0,264000.0,"Seattle, WA"
Amazon,865406,Sales,L4,Fulfillment,1 yr,1 yr,100000.0,0.0,0.0,100000.0,"Chicago, IL"
Amazon,865406,Product Designer,L6,User Experience (UX),15 yrs,4 yrs,185000.0,245000.0,0.0,430000.0,"Seattle, WA"
Amazon,865406,Financial Analyst,L7,Finance,8 yrs,7 yrs,135800.0,50800.0,0.0,186600.0,"London, EN, United Kingdom"
Amazon,865406,Financial Analyst,L6,Ads,8 yrs,1 yr,131000.0,3500.0,40000.0,174500.0,"Arlington, VA"
Amazon,865406,Financial Analyst,L5,Retail,5 yrs,4 yrs,97800.0,4000.0,0.0,101800.0,"Seattle, WA"
Amazon,865406,Business Analyst,Business Analyst III,Analytics,8 yrs,1 yr,139600.0,0.0,38100.0,177706.0,"London, EN, United Kingdom"
Amazon,865406,Business Analyst,Business Analyst III,BIE,8 yrs,0 yrs,170000.0,50000.0,37500.0,257500.0,"Bellevue, WA"
Amazon,865406,Business Analyst,Business Analyst I,Finance,5 yrs,2 yrs,65300.0,6000.0,2800.0,74169.0,hidden
Amazon,865406,Business Analyst,Business Analyst III,Logistics,6 yrs,2 yrs,84400.0,9300.0,0.0,93740.0,"London, EN, United Kingdom"
Amazon,865406,Business Analyst,Business Analyst III,HR,4 yrs,2 yrs,160000.0,40000.0,0.0,200000.0,"New York, NY"
Amazon,865406,Business Analyst,Business Analyst I,Data,1 yr,1 yr,39300.0,0.0,6500.0,45849.0,"Luxembourg, LU, Luxembourg"
Amazon,865406,Business Analyst,Business Analyst II,General,5 yrs,2 yrs,130000.0,12500.0,0.0,142500.0,"Seattle, WA"
Amazon,865406,Business Analyst,Business Analyst I,Risk,2 yrs,0 yrs,100000.0,0.0,0.0,100000.0,"Seattle, WA"
Amazon,865406,Business Development,L6,Sales,10 yrs,5 yrs,150000.0,100000.0,0.0,250000.0,"Los Angeles, CA"
Amazon,865406,Business Development,L7,hidden,35 yrs,2 yrs,187000.0,200000.0,45000.0,432000.0,"Arlington, VA"
Amazon,865406,Business Development,L5,hidden,8 yrs,3 yrs,100000.0,20000.0,0.0,120000.0,"Seoul, KG, Korea, South"
Amazon,865406,Business Development,L7,hidden,10 yrs,0 yrs,146700.0,84900.0,0.0,231620.0,"London, EN, United Kingdom"
Amazon,865406,Business Development,L6,AWS,4 yrs,0 yrs,156000.0,0.0,0.0,156000.0,"Seattle, WA"
Amazon,865406,Business Development,L6,Technical,15 yrs,3 yrs,150000.0,140000.0,0.0,290000.0,"Bellevue, WA"
Amazon,865406,Business Development,L7,Manager,20 yrs,7 yrs,206000.0,250000.0,0.0,456000.0,"Seattle, WA"
Amazon,865406,Business Development,L6,Operations,8 yrs,7 yrs,143000.0,60000.0,0.0,203000.0,"Seattle, WA"
Amazon,865406,Marketing,L6,-,10 yrs,8 yrs,165000.0,0.0,0.0,165000.0,"Seattle, WA"
Amazon,865406,Marketing,L6,Prime Video,9 yrs,1 yr,70800.0,0.0,13200.0,84020.0,"Mumbai, MH, India"
Amazon,865406,Marketing,L6,Marketing,7 yrs,3 yrs,54800.0,15600.0,0.0,70409.0,"Bengaluru, KA, India"
Amazon,865406,Marketing,L3,Digital Marketing,1 yr,1 yr,43300.0,0.0,0.0,43306.0,"London, EN, United Kingdom"
Amazon,865406,Marketing,L6,GTM,11 yrs,2 yrs,184000.0,37500.0,29500.0,251000.0,"North Reading, MA"
Amazon,865406,Marketing,L6,PMM,10 yrs,8 yrs,155000.0,0.0,0.0,155000.0,"Seattle, WA"
Amazon,865406,Marketing,L5,Stores,5 yrs,2 yrs,62600.0,1200.0,0.0,63817.0,"London, EN, United Kingdom"
Amazon,865406,Marketing,L5,Creative,6 yrs,4 yrs,86000.0,50000.0,0.0,136000.0,"Los Angeles, CA"
Amazon,865406,Marketing,L7,General,14 yrs,7 yrs,187000.0,112000.0,0.0,299000.0,"New York, NY"
Amazon,865406,Hardware Engineer,Hardware Engineer III,FPGA Design,16 yrs,2 yrs,230000.0,210000.0,0.0,440000.0,"San Francisco, CA"
Amazon,865406,Hardware Engineer,Hardware Engineer III,Electrical,10 yrs,0 yrs,180000.0,25000.0,0.0,205000.0,"Seattle, WA"
Amazon,865406,Hardware Engineer,Hardware Engineer II,Verification,2 yrs,2 yrs,180000.0,0.0,0.0,180000.0,"San Diego, CA"
Amazon,865406,Hardware Engineer,Hardware Engineer III,Electrical and Mechanical Engineering,12 yrs,4 yrs,185000.0,200000.0,0.0,385000.0,"Herndon, VA"
Amazon,865406,Hardware Engineer,Hardware Engineer III,Validation,12 yrs,1 yr,200000.0,200000.0,0.0,400000.0,"Cupertino, CA"
Amazon,865406,Hardware Engineer,Hardware Engineer III,System Design,10 yrs,2 yrs,170000.0,100000.0,0.0,270000.0,"Nashville, TN"
Amazon,865406,Hardware Engineer,Hardware Engineer II,Imaging,6 yrs,2 yrs,178000.0,90000.0,0.0,268000.0,"Sunnyvale, CA"
Amazon,865406,Hardware Engineer,Hardware Engineer III,hidden,20 yrs,2 yrs,185000.0,25000.0,150000.0,360000.0,"Sunnyvale, CA"
Amazon,865406,Information Technologist,L4,IT,5 yrs,3 yrs,75000.0,0.0,0.0,75000.0,"Seattle, WA"
Amazon,865406,Information Technologist,L4,Network,7 yrs,3 yrs,24000.0,0.0,0.0,24007.0,"Bengaluru, KA, India"
