company,company_size,job_title,level,domain,yoe_total,yoe_at_company,base,stock,bonus,total_compensation,location
Facebook,"94,520",Data Science Manager,IC6,hidden,7 yrs,3 yrs,210K,150K,30K,"$390,000","Seattle, WA"
Facebook,"94,520",Data Science Manager,IC5,Global Operations,10 yrs,4 yrs,172K,40K,25.8K,"$237,800","New York, NY"
Facebook,"94,520",Data Science Manager,IC7,Analytics,11 yrs,3 yrs,277K,400K,80K,"$757,000","Menlo Park, CA"
Facebook,"94,520",Data Science Manager,M1,Support Operations,12 yrs,2 yrs,220K,60K,40K,"$320,000","San Francisco, CA"
Facebook,"94,520",Data Science Manager,IC6,hidden,7 yrs,5 yrs,246K,240K,50K,"$536,000","Menlo Park, CA"
Facebook,"94,520",Data Science Manager,IC6,Ads,15 yrs,7 yrs,250K,200K,50K,"$500,000","Menlo Park, CA"
Facebook,"94,520",Data Science Manager,IC6,Growth,7 yrs,2 yrs,230K,162K,50K,"$442,000","Menlo Park, CA"
Facebook,"94,520",Data Science Manager,IC5,Data Science,9 yrs,4 yrs,150.3K,60.1K,N/A,"$210,416","Singapore, SG, Singapore"
Facebook,"94,520",Solution Architect,IC6,Architecture,16 yrs,2 yrs,184K,45K,20K,"$249,000","Chicago, IL"
Facebook,"94,520",Solution Architect,IC6,hidden,20 yrs,4 yrs,220K,150K,60K,"$430,000","San Francisco, CA"
Facebook,"94,520",Solution Architect,IC6,hidden,7 yrs,4 yrs,198.6K,47.7K,23.6K,"$269,995","New York, NY"
Facebook,"94,520",Solution Architect,IC5,Ads,15 yrs,1 yr,169K,36K,25K,"$230,000","Pittsburgh, PA"
Facebook,"94,520",Solution Architect,IC6,AR / VR,11 yrs,4 yrs,208.7K,64K,41.8K,"$314,490","New York, NY"
Facebook,"94,520",Solution Architect,IC5,Ads,15 yrs,5 yrs,178K,N/A,34K,"$212,000","New York, NY"
Facebook,"94,520",Solution Architect,IC6,Ads,15 yrs,5 yrs,208K,60K,41.6K,"$309,600","San Francisco, CA"
Facebook,"94,520",Solution Architect,IC6,Architecture,19 yrs,1 yr,166K,N/A,N/A,"$166,000","Houston, TX"
Facebook,"94,520",Solution Architect,IC6,Ads,10 yrs,3 yrs,165.6K,19.1K,33.1K,"$217,810","Singapore, SG, Singapore"
Facebook,"94,520",Product Design Manager,IC6,Product Design,9 yrs,1 yr,200K,160K,17.5K,"$377,500","Atlanta, GA"
Facebook,"94,520",Product Design Manager,IC6,Tech,15 yrs,2 yrs,200K,50K,30K,"$280,000","Los Angeles, CA"
Facebook,"94,520",Product Design Manager,M2,Hardware,12 yrs,2 yrs,175.2K,223.7K,44.7K,"$443,621","Ottawa, ON, Canada"
Facebook,"94,520",Marketing Operations,IC7,Marketing,14 yrs,4 yrs,250K,120K,62.5K,"$432,500","San Francisco, CA"
Facebook,"94,520",Marketing Operations,IC5,Marketing,10 yrs,2 yrs,186K,30K,28K,"$244,000","Los Angeles, CA"
Facebook,"94,520",Marketing Operations,M1,Product Development,15 yrs,11 yrs,189K,70K,38K,"$297,000","Austin, TX"
Facebook,"94,520",Marketing Operations,IC4,Integrity,7 yrs,5 yrs,165K,N/A,N/A,"$165,000","New York, NY"
Facebook,"94,520",Marketing Operations,IC6,Product,15 yrs,11 yrs,190K,60K,40K,"$290,000","Austin, TX"
Facebook,"94,520",Marketing Operations,IC4,1,8 yrs,1 yr,180K,25K,15K,"$220,000","Menlo Park, CA"
Facebook,"94,520",Marketing Operations,IC3,Operations,7 yrs,3 yrs,83.2K,5K,7.5K,"$95,703","London, EN, United Kingdom"
Facebook,"94,520",Marketing Operations,IC3,Trust safety,9 yrs,3 yrs,83K,8.5K,8.2K,"$99,679","Singapore, SG, Singapore"
Facebook,"94,520",Marketing Operations,IC7,Supplier Management,16 yrs,4 yrs,254K,60K,63K,"$377,000","San Francisco, CA"
Facebook,"94,520",Marketing Operations,IC4,Creators,8 yrs,1 yr,135.2K,N/A,N/A,"$135,200","Los Angeles, CA"
Facebook,"94,520",Information Technologist,IC3,Helpdesk,2 yrs,1 yr,86K,N/A,N/A,"$86,000","Austin, TX"
Facebook,"94,520",Information Technologist,IC3,1,1 yr,1 yr,62K,N/A,N/A,"$62,000","Menlo Park, CA"
Facebook,"94,520",Information Technologist,IC6,User Research,9 yrs,3 yrs,220K,30K,40K,"$290,000","Seattle, WA"
Facebook,"94,520",Information Technologist,IC6,hidden,12 yrs,1 yr,211K,350K,50K,"$611,000","Austin, TX"
Facebook,"94,520",Information Technologist,L2,Help Desk,8 yrs,6 yrs,172K,34.2K,21.9K,"$228,126","Fremont, CA"
Facebook,"94,520",Information Technologist,IC5,Networking,15 yrs,3 yrs,120K,30K,15K,"$165,000","Dublin, DN, Ireland"
Facebook,"94,520",Information Technologist,IC6,Metaverse,20 yrs,8 yrs,170K,100K,32.9K,"$302,896","Dublin, DN, Ireland"
Facebook,"94,520",Information Technologist,IC4,Enterprise Engineering,8 yrs,3 yrs,104K,N/A,N/A,"$104,000","Papillion, NE"
Facebook,"94,520",Business Development,IC5,hidden,10 yrs,4 yrs,125.9K,14.7K,18.3K,"$158,899","London, EN, United Kingdom"
Facebook,"94,520",Business Development,IC7,Sales Agency,12 yrs,3 yrs,182.4K,79K,115.5K,"$376,968","London, EN, United Kingdom"
Facebook,"94,520",Business Development,IC7,hidden,20 yrs,2 yrs,270K,100K,68K,"$438,000","Menlo Park, CA"
Facebook,"94,520",Business Development,IC4,Partner Management,8 yrs,2 yrs,110.7K,N/A,15.3K,"$125,981","London, EN, United Kingdom"
Facebook,"94,520",Business Development,IC8,Product,20 yrs,6 yrs,256.7K,230K,96.3K,"$582,925","London, EN, United Kingdom"
Facebook,"94,520",Business Development,IC6,Partnerships,20 yrs,6 yrs,169.2K,52.8K,33.8K,"$255,868","Sao Paulo, SP, Brazil"
Facebook,"94,520",Business Development,IC5,Creator,7 yrs,4 yrs,133K,4.4K,13.3K,"$150,711","Berlin, BE, Germany"
Facebook,"94,520",Business Development,-,Reality Labs,20 yrs,3 yrs,240K,N/A,N/A,"$240,000","Redmond, WA"
Facebook,"94,520",Business Development,IC7,Fintech,20 yrs,3 yrs,225K,85K,67.5K,"$377,500","Miami, FL"
Facebook,"94,520",Administrative Assistant,IC3,Thu Htet,9 yrs,3 yrs,60K,N/A,N/A,"$60,000","New York, NY"
Facebook,"94,520",Administrative Assistant,IC3,Business,5 yrs,1 yr,83K,N/A,N/A,"$83,000","Austin, TX"
Facebook,"94,520",Administrative Assistant,IC3,Administrative,10 yrs,1 yr,80K,N/A,N/A,"$80,000","Dallas, TX"
Facebook,"94,520",Administrative Assistant,IC3,Metaverse,20 yrs,1 yr,82K,1.5K,N/A,"$83,500","Chicago, IL"
Facebook,"94,520",Administrative Assistant,IC5,comp,15 yrs,3 yrs,143K,16K,28K,"$187,000","Menlo Park, CA"
Facebook,"94,520",Administrative Assistant,IC3,"Facilities, Security",3 yrs,3 yrs,77K,N/A,7.6K,"$84,571","Austin, TX"
Facebook,"94,520",Administrative Assistant,L1,Admin Lead,2 yrs,2 yrs,116K,5K,10K,"$131,000","Austin, TX"
Facebook,"94,520",Administrative Assistant,IC5,General,12 yrs,7 yrs,163K,25K,25K,"$213,000","Menlo Park, CA"
Amazon,"865,406",Software Engineer,SDE I,iOS,1 yr,0 yrs,25K,15K,N/A,"$40,000","Bengaluru, KA, India"
Amazon,"865,406",Software Engineer,SDE III,Data,13 yrs,1 yr,139.8K,43.7K,N/A,"$183,478","Berlin, BE, Germany"
Amazon,"865,406",Software Engineer,SDE III,ML / AI,4 yrs,4 yrs,206K,250K,N/A,"$456,000","Seattle, WA"
Amazon,"865,406",Software Engineer,SDE I,Distributed Systems (Back-End),1 yr,1 yr,132.5K,15K,20K,"$167,500","Seattle, WA"
Amazon,"865,406",Software Engineer,SDE II,Distributed Systems (Back-End),7 yrs,3 yrs,120.9K,72.2K,N/A,"$193,066","Vancouver, BC, Canada"
Amazon,"865,406",Software Engineer,SDE I,Distributed Systems (Back-End),3 yrs,1 yr,155K,26K,17K,"$198,000","Seattle, WA"
Amazon,"865,406",Software Engineer,SDE II,API Development (Back-End),7 yrs,2 yrs,182K,140K,N/A,"$322,000","Sunnyvale, CA"
Amazon,"865,406",Software Engineer,SDE II,Distributed Systems (Back-End),10 yrs,5 yrs,195K,65K,N/A,"$260,000","Austin, TX"
Amazon,"865,406",Software Engineer,SDE I,Full Stack,3 yrs,1 yr,150K,15K,N/A,"$165,000","New York, NY"
Amazon,"865,406",Software Engineer,SDE II,Distributed Systems (Back-End),10 yrs,4 yrs,180K,90K,N/A,"$270,000","Austin, TX"
Amazon,"865,406",Product Manager,Product Manager,Technical,10 yrs,5 yrs,189K,40K,N/A,"$229,000","Sunnyvale, CA"
Amazon,"865,406",Product Manager,Principal Product Manager,Technical,20 yrs,3 yrs,236K,475K,N/A,"$711,000","San Francisco, CA"
Amazon,"865,406",Product Manager,Principal Product Manager,Product,15 yrs,7 yrs,213K,334K,N/A,"$547,000","Austin, TX"
Amazon,"865,406",Product Manager,Senior Product Manager,Technical,12 yrs,7 yrs,156K,125K,N/A,"$281,000","Seattle, WA"
Amazon,"865,406",Product Manager,Senior Product Manager,Finance,13 yrs,3 yrs,150K,15K,N/A,"$165,000","Seattle, WA"
Amazon,"865,406",Product Manager,Senior Product Manager,Product,9 yrs,3 yrs,180K,100K,N/A,"$280,000","Sunnyvale, CA"
Amazon,"865,406",Product Manager,Senior Product Manager,Product,8 yrs,7 yrs,160K,80K,N/A,"$240,000","Seattle, WA"
Amazon,"865,406",Product Manager,Senior Product Manager,Technical,7 yrs,1 yr,330K,N/A,N/A,"$330,000","Seattle, WA"
Amazon,"865,406",Product Manager,Senior Product Manager,Technical,5 yrs,5 yrs,165K,120K,N/A,"$285,000","Seattle, WA"
Amazon,"865,406",Product Manager,Senior Product Manager,Technical,9 yrs,4 yrs,174K,60K,N/A,"$234,000","Seattle, WA"
Amazon,"865,406",Software Engineering Manager,L6 SDM,Distributed Systems (Back-End),19 yrs,1 yr,250K,301K,N/A,"$551,000","New York, NY"
Amazon,"865,406",Software Engineering Manager,L6 SDM,Networking,17 yrs,5 yrs,225K,250K,N/A,"$475,000","Cupertino, CA"
Amazon,"865,406",Software Engineering Manager,L5 SDM,Production,5 yrs,4 yrs,200K,140K,N/A,"$340,000","New York, NY"
Amazon,"865,406",Software Engineering Manager,L6 SDM,API Development (Back-End),12 yrs,10 yrs,200K,190K,N/A,"$390,000","Seattle, WA"
Amazon,"865,406",Software Engineering Manager,L6 SDM,Full Stack,10 yrs,8 yrs,209.1K,151K,N/A,"$360,100","Austin, TX"
Amazon,"865,406",Software Engineering Manager,L6 SDM,Distributed Systems (Back-End),20 yrs,4 yrs,200K,300K,N/A,"$500,000","San Francisco, CA"
Amazon,"865,406",Software Engineering Manager,L6 SDM,API Development (Back-End),12 yrs,6 yrs,200K,230K,N/A,"$430,000","Los Angeles, CA"
Amazon,"865,406",Software Engineering Manager,L5 SDM,Distributed Systems (Back-End),13 yrs,2 yrs,197K,130K,N/A,"$327,000","Arlington, VA"
Amazon,"865,406",Software Engineering Manager,L6 SDM,Full Stack,15 yrs,2 yrs,102K,44.4K,N/A,"$146,443","Bengaluru, KA, India"
Amazon,"865,406",Software Engineering Manager,L6 SDM,Distributed Systems (Back-End),14 yrs,8 yrs,285.2K,175K,N/A,"$460,200","San Francisco, CA"
Amazon,"865,406",Solution Architect,SA I,hidden,7 yrs,6 yrs,105K,38K,N/A,"$143,000","Arlington, VA"
Amazon,"865,406",Solution Architect,SA I,Public Sector,2 yrs,2 yrs,80.7K,5.4K,N/A,"$86,102","Johannesburg, GT, South Africa"
Amazon,"865,406",Solution Architect,SA I,SMB,4 yrs,1 yr,37.8K,8.2K,N/A,"$45,946","Sao Paulo, SP, Brazil"
Amazon,"865,406",Solution Architect,SA II,-,14 yrs,2 yrs,150K,50K,N/A,"$200,000","Philadelphia, PA"
Amazon,"865,406",Solution Architect,SA III,Partner SA,12 yrs,2 yrs,134.7K,62.7K,N/A,"$197,465","London, EN, United Kingdom"
Amazon,"865,406",Solution Architect,SA II,Generalist,2 yrs,2 yrs,159K,33K,23K,"$215,000","San Francisco, CA"
Amazon,"865,406",Solution Architect,SA III,-,13 yrs,4 yrs,125.9K,43.8K,N/A,"$169,752","Paris, IL, France"
Amazon,"865,406",Solution Architect,SA III,Serverless,7 yrs,4 yrs,137.4K,27.4K,N/A,"$164,788","Munich, BY, Germany"
Amazon,"865,406",Solution Architect,SA III,Account SA,17 yrs,3 yrs,135.2K,42.2K,N/A,"$177,430","London, EN, United Kingdom"
Amazon,"865,406",Solution Architect,SA II,General,4 yrs,4 yrs,139K,87K,N/A,"$225,960","Arlington, VA"
Amazon,"865,406",Technical Program Manager,TPM III,Hardware System,7 yrs,6 yrs,215K,77K,N/A,"$292,000","Sunnyvale, CA"
Amazon,"865,406",Technical Program Manager,TPM III,A,13 yrs,5 yrs,200K,60K,N/A,"$260,000","Seattle, WA"
Amazon,"865,406",Technical Program Manager,TPM III,SCM,7 yrs,2 yrs,160K,140K,N/A,"$300,000","Seattle, WA"
Amazon,"865,406",Technical Program Manager,TPM III,Technical,30 yrs,3 yrs,200K,100K,N/A,"$300,000","Palo Alto, CA"
Amazon,"865,406",Technical Program Manager,TPM II,Cloud,10 yrs,1 yr,111K,44.1K,25.2K,"$180,316","London, EN, United Kingdom"
Amazon,"865,406",Technical Program Manager,TPM III,Senior,14 yrs,3 yrs,201.2K,104.3K,N/A,"$305,500","Seattle, WA"
Amazon,"865,406",Technical Program Manager,TPM III,IT,16 yrs,6 yrs,145K,40K,N/A,"$185,000","Seattle, WA"
Amazon,"865,406",Technical Program Manager,TPM III,TPM,18 yrs,0 yrs,170K,60K,41.8K,"$271,775","Dallas, TX"
Amazon,"865,406",Technical Program Manager,TPM I,Security GRC,5 yrs,1 yr,150K,24.3K,23.5K,"$197,787","San Francisco, CA"
Amazon,"865,406",Program Manager,Program Manager III,Drop Shopping,7 yrs,1 yr,135K,40K,19K,"$194,000","Nashville, TN"
Amazon,"865,406",Program Manager,Program Manager II,Program Manager,6 yrs,2 yrs,108K,15K,N/A,"$123,000","Seattle, WA"
Amazon,"865,406",Program Manager,Principal Program Manager,Operations,10 yrs,7 yrs,98.7K,N/A,N/A,"$98,679","Milano, LO, Italy"
Amazon,"865,406",Program Manager,Program Manager III,Operations,11 yrs,3 yrs,41K,18.9K,N/A,"$59,967","Bengaluru, KA, India"
Amazon,"865,406",Program Manager,L6,Ads measurement,10 yrs,2 yrs,176K,60K,N/A,"$236,000","New York, NY"
Amazon,"865,406",Program Manager,Program Manager II,Hardware,6 yrs,2 yrs,140K,40K,50K,"$230,000","Seattle, WA"
Amazon,"865,406",Program Manager,Program Manager I,Devices,7 yrs,3 yrs,71K,7K,6K,"$84,000","Bellevue, WA"
Amazon,"865,406",Program Manager,Program Manager II,Supply Chain,10 yrs,2 yrs,135K,5K,20K,"$160,000","New York, NY"
Amazon,"865,406",Program Manager,Program Manager III,Sr. Program Manager,12 yrs,4 yrs,140.6K,19.4K,N/A,"$160,000","Arlington, VA"
Amazon,"865,406",Program Manager,Program Manager III,Program Management,14 yrs,2 yrs,51.6K,4.8K,9.6K,"$66,013","Bengaluru, KA, India"
Amazon,"865,406",Data Scientist,DS III,No,10 yrs,5 yrs,186.3K,220K,N/A,"$406,300","Seattle, WA"
Amazon,"865,406",Data Scientist,DS III,Data Science,7 yrs,4 yrs,165K,165K,N/A,"$330,000","Seattle, WA"
Amazon,"865,406",Data Scientist,DS I,AWS,3 yrs,0 yrs,150K,N/A,N/A,"$150,000","Seattle, WA"
Amazon,"865,406",Data Scientist,DS I,Data,5 yrs,2 yrs,28.8K,3K,3.6K,"$35,390","Chennai, TN, India"
Amazon,"865,406",Data Scientist,Principal DS,Senior Manager,10 yrs,8 yrs,163.6K,109.1K,N/A,"$272,673","Luxembourg, LU, Luxembourg"
Amazon,"865,406",Data Scientist,DS I,ML / AI,4 yrs,2 yrs,178K,20K,8K,"$206,000","New York, NY"
Amazon,"865,406",Data Scientist,DS III,Applied Scientist III,8 yrs,2 yrs,121.9K,52.8K,N/A,"$174,694","Bengaluru, KA, India"
Amazon,"865,406",Data Scientist,DS III,Data Science,7 yrs,4 yrs,169K,169K,N/A,"$338,000","Seattle, WA"
Amazon,"865,406",Data Scientist,DS II,Analytics,2 yrs,2 yrs,170K,100K,N/A,"$270,000","San Francisco, CA"
Amazon,"865,406",Data Scientist,DS II,Security,2 yrs,2 yrs,131.1K,16.4K,N/A,"$147,459","Berlin, BE, Germany"
Amazon,"865,406",Project Manager,L6,Training,15 yrs,5 yrs,118.7K,33.8K,N/A,"$152,542","Dallas, TX"
Amazon,"865,406",Project Manager,L5,Techincal Project Manager,5 yrs,1 yr,71.1K,7.6K,N/A,"$78,745","London, EN, United Kingdom"
Amazon,"865,406",Project Manager,L5,Finance,5 yrs,3 yrs,90.5K,20K,N/A,"$110,530","Seattle, WA"
Amazon,"865,406",Project Manager,L5,MHE Deployment,8 yrs,2 yrs,107.2K,29.6K,N/A,"$136,750","Houston, TX"
Amazon,"865,406",Project Manager,L5,Devices,17 yrs,2 yrs,102.1K,20K,N/A,"$122,100","Seattle, WA"
Amazon,"865,406",Project Manager,L5,Tech,7 yrs,3 yrs,154K,75K,N/A,"$229,000","Arlington, VA"
Amazon,"865,406",Project Manager,L6,Maintenance Manager,15 yrs,2 yrs,137K,N/A,N/A,"$137,000","Indianapolis, IN"
Amazon,"865,406",Project Manager,L6,Operations,2 yrs,0 yrs,91K,44K,N/A,"$135,000","Columbus, OH"
Amazon,"865,406",Project Manager,L5,Program Manager,12 yrs,3 yrs,108K,25K,N/A,"$133,000","Bellevue, WA"
Amazon,"865,406",Project Manager,L5,RME,10 yrs,2 yrs,101.6K,6K,1.5K,"$109,100","Philadelphia, PA"
Amazon,"865,406",Product Designer,L6,User Research,2 yrs,2 yrs,63.5K,N/A,N/A,"$63,473","London, EN, United Kingdom"
Amazon,"865,406",Product Designer,L6,User Experience (UX),15 yrs,4 yrs,185K,245K,N/A,"$430,000","Seattle, WA"
Amazon,"865,406",Product Designer,L6,User Experience (UX),11 yrs,5 yrs,142.4K,99.4K,N/A,"$241,775","Arlington, VA"
Amazon,"865,406",Business Analyst,Business Analyst III,Analytics,8 yrs,1 yr,139.6K,N/A,38.1K,"$177,706","London, EN, United Kingdom"
Amazon,"865,406",Business Analyst,Business Analyst III,BIE,8 yrs,0 yrs,170K,50K,37.5K,"$257,500","Bellevue, WA"
Amazon,"865,406",Business Analyst,Business Analyst I,Finance,5 yrs,2 yrs,65.3K,6K,2.8K,"$74,169",hidden
Amazon,"865,406",Business Analyst,Business Analyst III,Logistics,6 yrs,2 yrs,84.4K,9.3K,N/A,"$93,740","London, EN, United Kingdom"
Amazon,"865,406",Business Analyst,Business Analyst III,HR,4 yrs,2 yrs,160K,40K,N/A,"$200,000","New York, NY"
Amazon,"865,406",Business Analyst,Business Analyst I,Data,1 yr,1 yr,39.3K,N/A,6.5K,"$45,849","Luxembourg, LU, Luxembourg"
Amazon,"865,406",Business Analyst,Business Analyst II,General,5 yrs,2 yrs,130K,12.5K,N/A,"$142,500","Seattle, WA"
Amazon,"865,406",Business Analyst,Business Analyst I,Risk,2 yrs,0 yrs,100K,N/A,N/A,"$100,000","Seattle, WA"
Amazon,"865,406",Business Development,L6,Sales,10 yrs,5 yrs,150K,100K,N/A,"$250,000","Los Angeles, CA"
Amazon,"865,406",Business Development,L7,Adtech,15 yrs,4 yrs,143K,161.7K,N/A,"$304,681","London, EN, United Kingdom"
Amazon,"865,406",Business Development,L7,hidden,35 yrs,2 yrs,187K,200K,45K,"$432,000","Arlington, VA"
Amazon,"865,406",Business Development,L5,hidden,8 yrs,3 yrs,100K,20K,N/A,"$120,000","Seoul, KG, Korea, South"
Amazon,"865,406",Business Development,L7,hidden,10 yrs,0 yrs,146.7K,84.9K,N/A,"$231,620","London, EN, United Kingdom"
Amazon,"865,406",Business Development,L6,AWS,4 yrs,0 yrs,156K,N/A,N/A,"$156,000","Seattle, WA"
Amazon,"865,406",Business Development,L6,Technical,15 yrs,3 yrs,150K,140K,N/A,"$290,000","Bellevue, WA"
Amazon,"865,406",Business Development,L7,Manager,20 yrs,7 yrs,206K,250K,N/A,"$456,000","Seattle, WA"
Amazon,"865,406",Business Development,L6,Operations,8 yrs,7 yrs,143K,60K,N/A,"$203,000","Seattle, WA"
Amazon,"865,406",Hardware Engineer,Hardware Engineer I,Embedded Systems,3 yrs,0 yrs,129K,27.9K,20.8K,"$177,683","Austin, TX"
Amazon,"865,406",Hardware Engineer,Hardware Engineer III,FPGA Design,16 yrs,2 yrs,230K,210K,N/A,"$440,000","San Francisco, CA"
Amazon,"865,406",Hardware Engineer,Hardware Engineer III,Electrical,10 yrs,0 yrs,180K,25K,N/A,"$205,000","Seattle, WA"
Amazon,"865,406",Hardware Engineer,Hardware Engineer II,Verification,2 yrs,2 yrs,180K,N/A,N/A,"$180,000","San Diego, CA"
Amazon,"865,406",Hardware Engineer,Hardware Engineer III,Electrical and Mechanical Engineering,12 yrs,4 yrs,185K,200K,N/A,"$385,000","Herndon, VA"
Amazon,"865,406",Hardware Engineer,Hardware Engineer III,Validation,12 yrs,1 yr,200K,200K,N/A,"$400,000","Cupertino, CA"
Amazon,"865,406",Hardware Engineer,Hardware Engineer III,System Design,10 yrs,2 yrs,170K,100K,N/A,"$270,000","Nashville, TN"
Amazon,"865,406",Hardware Engineer,Hardware Engineer III,Infra,7 yrs,3 yrs,123.5K,44.4K,N/A,"$167,862","Singapore, SG, Singapore"
Amazon,"865,406",Hardware Engineer,Hardware Engineer II,Imaging,6 yrs,2 yrs,178K,90K,N/A,"$268,000","Sunnyvale, CA"
Amazon,"865,406",Hardware Engineer,Hardware Engineer III,hidden,20 yrs,2 yrs,185K,25K,150K,"$360,000","Sunnyvale, CA"
Amazon,"865,406",Information Technologist,L4,IT,1 yr,1 yr,49.1K,N/A,N/A,"$49,069","Paris, IL, France"
Amazon,"865,406",Information Technologist,L4,IT,5 yrs,3 yrs,75K,N/A,N/A,"$75,000","Seattle, WA"
Amazon,"865,406",Information Technologist,L4,Network,7 yrs,3 yrs,24K,N/A,N/A,"$24,007","Bengaluru, KA, India"
Amazon,"865,406",Information Technologist,L6,Cloud,9 yrs,4 yrs,150K,65K,N/A,"$215,000","Seattle, WA"
Amazon,"865,406",Information Technologist,L5,Data,6 yrs,2 yrs,109K,30K,9K,"$148,000","Phoenix, AZ"
Amazon,"865,406",Information Technologist,L4,Deployment,2 yrs,2 yrs,104K,30K,N/A,"$134,000","Dallas, TX"
Amazon,"865,406",Information Technologist,L2,Data Center Technician,2 yrs,2 yrs,48K,N/A,N/A,"$48,006","Dublin, OH"
Amazon,"865,406",Information Technologist,L6,hidden,8 yrs,5 yrs,48.1K,N/A,N/A,"$48,064","Cape Town, WC, South Africa"
Amazon,"865,406",Information Technologist,L3,IT Support,3 yrs,1 yr,59.8K,N/A,N/A,"$59,800","Portland, OR"
Amazon,"865,406",Information Technologist,L4,AWS,6 yrs,3 yrs,70K,4.3K,N/A,"$74,305","Dublin, DN, Ireland"
Amazon,"865,406",Mechanical Engineer,Mechanical Engineer II,Field engineering,10 yrs,0 yrs,87.5K,N/A,37.5K,"$125,050","London, EN, United Kingdom"
Amazon,"865,406",Mechanical Engineer,Mechanical Engineer III,Mechancial,13 yrs,2 yrs,158.1K,66.5K,N/A,"$224,609","Singapore, SG, Singapore"
Amazon,"865,406",Mechanical Engineer,Mechanical Engineer I,HDE,5 yrs,1 yr,139K,36K,16K,"$191,000","Seattle, WA"
Amazon,"865,406",Mechanical Engineer,Mechanical Engineer I,Infrastructure,1 yr,0 yrs,101.4K,N/A,N/A,"$101,400","Westborough, MA"
Amazon,"865,406",Mechanical Engineer,hidden,hidden,11+ yrs,11+ yrs,200K,250K,N/A,"$450,000","Seattle, WA"
Amazon,"865,406",Mechanical Engineer,Mechanical Engineer I,Hardware,2 yrs,0 yrs,129K,27.9K,21.8K,"$178,675","Boston, MA"
Amazon,"865,406",Mechanical Engineer,L3,Maintenance,4 yrs,1 yr,72K,N/A,N/A,"$72,000","Cypress, CA"
Amazon,"865,406",Mechanical Engineer,Mechanical Engineer II,Process Engineering,6 yrs,2 yrs,100K,60K,N/A,"$160,000","Bellevue, WA"
Amazon,"865,406",Mechanical Engineer,TPM III,Manager,9 yrs,5 yrs,178K,150K,N/A,"$328,000","San Francisco, CA"
Amazon,"865,406",Mechanical Engineer,Mechanical Engineer II,Optics,20 yrs,0 yrs,125K,17.6K,11.8K,"$154,300","Redmond, WA"
Amazon,"865,406",Security Analyst,L4,ProServe,3 yrs,1 yr,140K,N/A,36K,"$176,000","Arlington, VA"
Amazon,"865,406",Security Analyst,L5,Cyber Security,6 yrs,4 yrs,155K,146K,N/A,"$301,000","Seattle, WA"
Amazon,"865,406",Security Analyst,L6,Security,9 yrs,1 yr,358.6K,102K,N/A,"$460,600","Washington, DC"
Amazon,"865,406",Security Analyst,L4,Compliance,5 yrs,2 yrs,164.2K,3.9K,27.8K,"$195,963","New York, NY"
Amazon,"865,406",Security Analyst,L6,Security,9 yrs,5 yrs,168.8K,60.3K,N/A,"$229,116","London, EN, United Kingdom"
Amazon,"865,406",Security Analyst,L6,Compliance,14 yrs,2 yrs,170K,60K,N/A,"$230,000","Herndon, VA"
Amazon,"865,406",Security Analyst,L6,Security,11 yrs,2 yrs,164K,140K,59K,"$363,000","Austin, TX"
Amazon,"865,406",Security Analyst,L5,"Engineer, Coding",10 yrs,5 yrs,150K,10K,60K,"$220,000","Washington, DC"
Amazon,"865,406",Security Analyst,L5,sec,7 yrs,2 yrs,140K,50K,N/A,"$190,000","Seattle, WA"
Amazon,"865,406",Customer Service,L4,Cloud Support,1 yr,1 yr,97K,15K,N/A,"$112,000","Portland, OR"
Amazon,"865,406",Customer Service,L5,-,5 yrs,5 yrs,134.5K,N/A,N/A,"$134,500","Frisco, TX"
Amazon,"865,406",Customer Service,L6,Customer Service,10 yrs,3 yrs,106.3K,15K,N/A,"$121,332","London, EN, United Kingdom"
Amazon,"865,406",Customer Service,L4,Customer Service,1 yr,1 yr,65.9K,23.1K,N/A,"$89,014","Tokyo, TY, Japan"
Amazon,"865,406",Customer Service,L1,Operation,7 yrs,7 yrs,50K,N/A,N/A,"$50,000","New York, NY"
Amazon,"865,406",Customer Service,L5,hidden,3 yrs,3 yrs,140K,88K,N/A,"$228,000","Herndon, VA"
Amazon,"865,406",Customer Service,SA II,Cloud Support,4 yrs,4 yrs,31.6K,N/A,N/A,"$31,574","Bengaluru, KA, India"
Amazon,"865,406",Customer Service,L4,Db,6 yrs,1 yr,60K,10K,N/A,"$70,000","Tokyo, TY, Japan"
Amazon,"865,406",Customer Service,L5,hidden,15 yrs,3 yrs,33.6K,N/A,N/A,"$33,622","Hyderabad, TS, India"
Amazon,"865,406",Customer Service,L5,Site Reliability (SRE),3 yrs,3 yrs,98K,30K,N/A,"$128,000","New York, NY"
Amazon,"865,406",Management Consultant,L7,Operations Management,10 yrs,7 yrs,185K,65K,N/A,"$250,000","Miami, FL"
Amazon,"865,406",Management Consultant,L6,Cloud Security,10 yrs,4 yrs,184K,109K,N/A,"$293,000","New York, NY"
Amazon,"865,406",Management Consultant,L6,Consulting,7 yrs,5 yrs,121.4K,48.6K,N/A,"$170,016","London, EN, United Kingdom"
Amazon,"865,406",Management Consultant,L4,s,2 yrs,2 yrs,45.8K,1.9K,7.6K,"$55,393","Manchester, EN, United Kingdom"
Amazon,"865,406",Management Consultant,L4,Account Management,7 yrs,2 yrs,78K,N/A,45K,"$123,000","Columbus, OH"
